コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
N/A0634,撚糸賃:A0634:CDW(ｼﾞｬｸIL)167TBR150/48:(Q31) Z400 WM : :,Z400 WM : :,K,0,400,,155,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,300,250,214.3,187.5,166.7,150,150,150,,,,,,,,,表示する,
N/A0901,撚糸賃:A0901:TW(DTY)<167T>BB150/36 :(ｻｷｿﾞﾒSFTBLﾀﾝﾌﾞﾙｰ)<Z150>G: :,FTBLﾀﾝﾌﾞﾙｰ)<Z150>G: :,K,0,150,,170,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A0911,撚糸賃:A0911:TW(DTY)<167T>BB150/36 :ｻｷｿﾞﾒSFTGRﾀﾝｸﾞﾘｰﾝ<Z150>G : :,TGRﾀﾝｸﾞﾘｰﾝ<Z150>G : :,K,0,150,,170,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A0921,撚糸賃:A0921:TW(DTY)<167T>BB150/36 :(ｻｷｿﾞﾒSFTSVｼﾙﾊﾞｰ)<Z150>G : :,FTSVｼﾙﾊﾞｰ)<Z150>G : :,K,0,150,,170,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A0931,撚糸賃:A0931:TW(DTY)<167T>BB150/36 :(ｻｷｿﾞﾒSFTDGｸﾞﾚｰ)<Z150>G : :,FTDGｸﾞﾚｰ)<Z150>G : :,K,0,150,,170,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A0968,撚糸賃:A0968:TW(DTY)SD300/96/2S250/3:(ｻｷｿﾞﾒSFBL-2ﾌﾞﾙｰ)<Z150>G : :,SFBL-2ﾌﾞﾙｰ)<Z150>G : :,K,0,150,,2010,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A0988,撚糸賃:A0988:TW(DTY)SD300/96/2S250/3:(ｻｷｿﾞﾒSFGR-2ｸﾞﾘｰﾝ)<Z150>G: :,SFGR-2ｸﾞﾘｰﾝ)<Z150>G: :,K,0,150,,2010,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A1008,撚糸賃:A1008:TW(DTY)SD300/96/2S250/3:(ｻｷｿﾞﾒSFSV-3ｼﾙﾊﾞｰ)<Z150>G: :,SFSV-3ｼﾙﾊﾞｰ)<Z150>G: :,K,0,150,,2010,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A1028,撚糸賃:A1028:TW(DTY)SD300/96/2S250/3:(ｻｷｿﾞﾒSFDG-2Dｸﾞﾚｰ)<Z150>G: :,SFDG-2Dｸﾞﾚｰ)<Z150>G: :,K,0,150,,2010,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A1161,撚糸賃:A1161:CDWSD150/48(ｺｳｷｮｳﾄﾞ) :/6<Z150>G(120ﾟCX30) : :,G(120ﾟCX30) : :,K,0,150,,900,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/GK,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A1206,撚糸賃:A1206:ｿﾛ(EKT)W<167T>SD150/72 :/2 <Z800>WS : :,00>WS : :,K,0,800,,300,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/A1605,撚糸賃:A1605:ｻﾝｴﾂTW<330T>SD300/96 :(SY-SZ)<Z600>WS : :,Z600>WS : :,K,0,600,,300,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A1701,撚糸賃:A1701:ﾄｰﾚWARM<365T>SD325/96 :(SP18)/2<Z150>WS : :,2<Z150>WS : :,K,0,150,,650,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A2791,撚糸賃:A2791:ﾄｰﾚN66.W<78T>SD70/24Z :/2<Z150>G : :,>G : :,K,0,150,,144,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,244,203,174.3,152.5,135.6,122,122,122,,,,,,,,,表示する,
N/A2814,撚糸賃:A2814:ﾄｰﾚN66.W<78T>SD70/24Z : /3<Z400>G : :,0>G : :,K,0,400,,216,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/GK,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/A2831,撚糸賃:A2831:ﾄｰﾚN66.W<78T>SD70/24Z :(1205) /4<Z150>G : :,/4<Z150>G : :,K,0,150,,288,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/GK,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/A3071,撚糸賃:A3071:TW<330T>SD300/96(TA-G) :/3 <Z150>WS : :,50>WS : :,K,0,150,,900,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A3181,撚糸賃:A3181:TW<167T>150/48 :(ｸﾛｹﾞﾝﾁｬｸ)/2<Z150>WS : :,150>WS : :,K,0,150,,300,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
N/A5996,撚糸賃:A5996:ｻﾗｸｰﾙPOYW280TFD250/48S :(X20)(178D) S800 WM : :,178D) S800 WM : :,K,0,800,,178,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,460,383,328.6,287.5,255.6,230,230,230,,,,,,,,,表示する,
N/A6304,撚糸賃:A6304:ｻﾗｸｰﾙPOYW280TFD/Z(X20) :ﾅﾝﾔTW<56T>SD50/36 :<Z400>WS :,56T>SD50/36 :<Z400>WS :,K,0,400,,230,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,320,267,228.6,200,177.8,160,160,160,,,,,,,,,表示する,
N/A6468,撚糸賃:A6468:TAC.W84TDL75/ｿｳｼ :/2(S400)WS /2<Z400>WS : :,2<Z400>WS : :,K,0,400,,600,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,320,267,228.6,200,177.8,160,160,160,,,,,,,,,表示する,
N/A7596,撚糸賃:A7596:ｴｱﾛW<110T>FD100/24Z :(LS) S800 WM 7KRPM : :, WM 7KRPM : :,K,0,800,,103,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/A7644,撚糸賃:A7644:TAC.W84TDL75/Z(ｿｳｼ) :/2 <S400>WS : :,WS : :,K,0,400,,300,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A8861,撚糸賃:A8861:ﾅﾝﾔｳｪｰﾌﾞW<84T>75/30 :/3<Z150>G : :, : :,K,0,150,,232,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/A9114,撚糸賃:A9114:ﾅﾝﾔｳｪｰﾌﾞW<84T>75/30 :/4<Z400>WS : :,S : :,K,0,400,,300,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/A9664,撚糸賃:A9664:ﾅﾝﾔT.POYW255TSD230/48Z :Z400 WM : :,M : :,K,0,400,,170,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,300,250,214.3,187.5,166.7,150,150,150,,,,,,,,,表示する,
N/A9804,撚糸賃:A9804:ﾅﾝﾔT.POYW128TSD115/36Z :(M8391)S400 WM (85ﾟCX30) : :,)S400 WM (85ﾟCX30) : :,K,0,400,,86,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,272,227,194.3,170,151.1,136,136,136,,,,,,,,,表示する,
N/B0032,撚糸賃:B0032:ｵｰﾛﾗ(120ｷﾘ)88D S200 WS : : :,,K,0,200,,88,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,2000,1667,1428.6,1250,1111.1,1000,1000,1000,,,,,,,,,表示する,
N/B0152,撚糸賃:B0152:Tｷﾞﾝﾗﾒ<70T>120ｷﾘ(B2)62D:S200 WS : :,S : :,K,0,200,,62,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,2000,1667,1428.6,1250,1111.1,1000,1000,1000,,,,,,,,,表示する,
N/B0596,撚糸賃:B0596:TAC(MTX)<167T>BR150/40 :S800 WM : :,M : :,K,0,800,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,464,387,331.4,290,257.8,232,232,232,,,,,,,,,表示する,
N/B0717,撚糸賃:B0717:T(ｹﾞﾝﾁｬｸ)SDYSD75/36H210:<S1000>WM : :,>WM : :,K,0,1000,,75,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/B1375,撚糸賃:B1375:AC<84T>BR75/19(ｲｰｽﾄﾏﾝ) :<S650>WM : :,WM : :,K,0,650,,75,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,340,283,242.9,212.5,188.9,170,170,170,,,,,,,,,表示する,
N/B1705,撚糸賃:B1705:TAC(ES)<110T>BR100/26 :S600 WMｼｮｰﾄﾊﾟｰﾝ : :,ｼｮｰﾄﾊﾟｰﾝ : :,K,0,600,,100,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/B1808,撚糸賃:B1808:TAC<135T>DL120/55(4R) :RF84TBR(ｲｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:(RF=84D) <Z600>G+WS :,(ｲｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:(RF=84D) <Z600>G+WS :,K,0,300,,197,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/B1818,撚糸賃:B1818:TAC<135T>DL120/55(4R) :RF84TBR(ｲｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:(RF=84D) <S600>G+WS :,(ｲｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:(RF=84D) <S600>G+WS :,K,0,300,,197,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/B1907,撚糸賃:B1907:BBF<56T>BR50/30 :Z2400 ｲﾀﾘｰ : :,:,K,0,2400,,50,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1000,833,714.3,625,555.6,500,500,500,,,,,,,,,表示する,
N/B1917,撚糸賃:B1917:BBF<56T>BR50/30 :S2400 ｲﾀﾘｰ : :,:,K,0,2400,,50,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/B1928,撚糸賃:B1928:ﾘﾝﾀﾞF<110T>BR100/26 :BB.F<56T>BR50/30Z2400ｲﾀﾘｰ:(BB=55D)<Z800>G+WS :,BR50/30Z2400ｲﾀﾘｰ:(BB=55D)<Z800>G+WS :,K,0,500,,155,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/B1938,撚糸賃:B1938:ﾘﾝﾀﾞF<110T>BR100/26 :BB.F<56T>BR50/30S2400ｲﾀﾘｰ:(BB=55D)<S800>G+WS :,BR50/30S2400ｲﾀﾘｰ:(BB=55D)<S800>G+WS :,K,0,500,,155,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/B2048,撚糸賃:B2048:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ):BB.FBR50/30Z2400ｲﾀﾘｰ :<Z800>G+WS :,50/30Z2400ｲﾀﾘｰ :<Z800>G+WS :,K,0,500,,131,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/B2058,撚糸賃:B2058:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ):BB.FBR50/30S2400ｲﾀﾘｰ :<S800>G+WS :,50/30S2400ｲﾀﾘｰ :<S800>G+WS :,K,0,500,,131,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/B2068,撚糸賃:B2068:BB.F<84T>BR75/45 :BB.FBR50/30Z2400ｲﾀﾘｰ :<Z800>G+WS :,2400ｲﾀﾘｰ :<Z800>G+WS :,K,0,,,,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/B2078,撚糸賃:B2078:BB.F<84T>BR75/45 :BB.FBR50/30S2400ｲﾀﾘｰ :<S800>G+WS :,2400ｲﾀﾘｰ :<S800>G+WS :,K,0,,,,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/B2083,撚糸賃:B2083:ﾃ.TW<110T>ｲﾀｸｻｷﾖﾘ(ｼﾞﾖﾘ):Z300 WM : :,M : :,K,0,300,,100,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,340,283,242.9,212.5,188.9,170,170,170,,,,,,,,,表示する,
N/B2093,撚糸賃:B2093:ﾃｨﾌｨｺTFSD100/24(20) :Z300 WM : :, :,K,0,300,,100,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,340,283,242.9,212.5,188.9,170,170,170,,,,,,,,,表示する,
N/B2163,撚糸賃:B2163:ﾃｨﾌｨｺTF<56T>SD50/24(ZF):Z300 WM : :,M : :,K,0,300,,50,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,460,383,328.6,287.5,255.6,230,230,230,,,,,,,,,表示する,
N/B2534,撚糸賃:B2534:TAC<220T>BR200/34 :Tﾌｨﾙﾑ(130ｷﾘ)42D <Z400>G : :,)42D <Z400>G : :,K,0,400,,234,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/B2996,撚糸賃:B2996:RF133TSD120/44(ｲｰｸﾞﾚｯﾄ):S800 WM : :,M : :,K,0,800,,120,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/B3007,撚糸賃:B3007:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ): Z1600 ｲﾀﾘｰ :(SET:4Fｶｸｶﾞﾀｼﾃｲ) :, ｲﾀﾘｰ :(SET:4Fｶｸｶﾞﾀｼﾃｲ) :,K,0,1600,,75,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/B3017,撚糸賃:B3017:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ): S1600 ｲﾀﾘｰ :(SET:4Fｶｸｶﾞﾀｼﾃｲ) :, ｲﾀﾘｰ :(SET:4Fｶｸｶﾞﾀｼﾃｲ) :,K,0,1600,,75,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/B3534,撚糸賃:B3534:TAC(SJ)<66T>DL60/80 :<S350>WM :ﾘｮｳｺｳｻｲｼﾞﾝｸﾞ :,:ﾘｮｳｺｳｻｲｼﾞﾝｸﾞ :,K,0,350,,60,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,460,383,328.6,287.5,255.6,230,230,230,,,,,,,,,表示する,
N/B3627,撚糸賃:B3627:ﾜﾙﾂF<56T>SD50/24(Z275) :TAC(ES)<84T>BR75/20(LP9) :<Z1000>WMｼｮｰﾄﾊﾟｰﾝ :,)<84T>BR75/20(LP9) :<Z1000>WMｼｮｰﾄﾊﾟｰﾝ :,K,0,1000,,125,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/B4257,撚糸賃:B4257:Z10F<56T>SD50/12(B13) :TAC(ES)<84T>BR75/20 :<S1000>WM :,<84T>BR75/20 :<S1000>WM :,K,0,,,,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/B4584,撚糸賃:B4584:RF330TBR300/60ﾎﾜｲﾄM(W) :Z400 WS : :,S : :,K,0,400,,300,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,300,250,214.3,187.5,166.7,150,150,150,,,,,,,,,表示する,
N/B4966,撚糸賃:B4966:TF(ｺｳｷｮｳﾘｮｸ)<1100T> :BR1000/240<S80>GK : :,0<S80>GK : :,K,0,80,,1000,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/GK,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
N/B5307,撚糸賃:B5307:Z10F<56T>SD50/12(B13) :Z1600 WM(6KRPM) : :,M(6KRPM) : :,K,0,1600,,50,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,660,550,471.4,412.5,366.7,330,330,330,,,,,,,,,表示する,
N/B5317,撚糸賃:B5317:Z10F<56T>SD50/12(B13) :S1600 WM(6KRPM) : :,M(6KRPM) : :,K,0,1600,,50,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,660,550,471.4,412.5,366.7,330,330,330,,,,,,,,,表示する,
N/B5367,撚糸賃:B5367:Z10F<56T>SD50/12(B13) :Z1600 WM(9KRPM) : :,M(9KRPM) : :,K,0,1600,,50,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/B5377,撚糸賃:B5377:Z10F<56T>SD50/12(B13) :S1600 WM(9KRPM) : :,M(9KRPM) : :,K,0,1600,,50,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/B6207,撚糸賃:B6207:PPT.F<56T>SD50/24(PYV2):TAC110TBR100/40 JCUPS(50):<Z1200>WM :,TBR100/40 JCUPS(50):<Z1200>WM :,K,0,1200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/B6626,撚糸賃:B6626:ﾄﾘｸｼｵﾝ(SDU)120TSD108/24:/2<Z800>WS : :,0>WS : :,K,0,800,,216,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,460,383,328.6,287.5,255.6,230,230,230,,,,,,,,,表示する,
