コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
N/G3017,撚糸賃:G3017:ﾅﾝﾔPEW<22T>SD20/24(Z) :TAC<61T>BR55/15 :<S1600>WM :,>BR55/15 :<S1600>WM :,K,0,1600,,75,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,800,667,571.4,500,444.4,400,400,400,,,,,,,,,表示する,
N/G3155,撚糸賃:G3155:TW<56T>SD50/36(Z) :TAC(SJ)<84T>BR75/20 :<Z600>WM :,>BR75/20 :<Z600>WM :,K,0,600,,127,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,354,295,252.9,221.3,196.7,177,177,177,,,,,,,,,表示する,
N/G4024,撚糸賃:G4024:ﾃｨﾌｨｺTW110TSD(Z300)WMｻｷ:TAC<110T>BR100/26/2 :<Z400>WS :,0T>BR100/26/2 :<Z400>WS :,K,0,400,,306,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/G4044,撚糸賃:G4044:ﾃｨﾌｨｺTW110TSD(Z300)WMｻｷ:TAC(ES)<110T>BR100/26/2 :<Z400>WS :,)<110T>BR100/26/2 :<Z400>WS :,K,0,400,,306,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/G4064,撚糸賃:G4064:ﾃ.TW<110T>ｲﾀｸｻｷﾖﾘ(ｼﾞﾖﾘ):ｲｰｽﾄﾏﾝACF<84T>BR75/19/2 :<Z400>WS :,ACF<84T>BR75/19/2 :<Z400>WS :,K,0,400,,253,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,300,250,214.3,187.5,166.7,150,150,150,,,,,,,,,表示する,
N/G4084,撚糸賃:G4084:ﾃ.TW<110T>ｲﾀｸｻｷﾖﾘ(ｼﾞﾖﾘ):TAC(ES)<110T>BR100/26/2 :<Z400>WS :,)<110T>BR100/26/2 :<Z400>WS :,K,0,400,,306,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/G4848,撚糸賃:G4848:ﾅﾝﾔT.POYW255TSD230/48Z :ｵｰﾛﾗ(120ｷﾘ)88D S200 WS :<Z400>G :,20ｷﾘ)88D S200 WS :<Z400>G :,K,0,400,,253,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/H1137,撚糸賃:H1137:OHS.2F<110T>SD100/24 :ﾙﾐﾚｯﾄ85R15 40/-(ﾏﾙｲﾁｾﾝｲ) :<S1200>WS MK 85ﾟ-30 :,15 40/-(ﾏﾙｲﾁｾﾝｲ) :<S1200>WS MK 85ﾟ-30 :,K,0,1200,,233,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,900,750,642.9,562.5,500,450,450,450,,,,,,,,,表示する,
N/H2118,撚糸賃:H2118:T100%SL16/-XR100%SL16/-:T50RLSL24/-(S400)WSMK /2 :Tｷﾞﾝﾗﾒ(B2)S200<Z150>G :,L24/-(S400)WSMK /2 :Tｷﾞﾝﾗﾒ(B2)S200<Z150>,K,0,150,,1569,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/H3504,撚糸賃:H3504:TAC<167T>BR150/40 /2 :ｱｻ(RA)100% 60/- : <Z400>WS MK :,0% 60/- : <Z400>WS MK :,K,0,400,,389,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,340,283,242.9,212.5,188.9,170,170,170,,,,,,,,,表示する,
N/H3544,撚糸賃:H3544:TAC<167T>BR150/40/2 :RA(ﾗﾐｰ)100%60/- :<Z400>WS MK :,0%60/- :<Z400>WS MK :,K,0,400,,389,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,340,283,242.9,212.5,188.9,170,170,170,,,,,,,,,表示する,
N/J3905,撚糸賃:J3905:PA.TFSD100/24XTABR75/20:TFSD75/XT.POYFSD230/ﾄﾞｳｶﾘ:<Z600>WS :,/XT.POYFSD230/ﾄﾞｳｶﾘ:<Z600>WS :,K,0,600,,562,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,360,300,257.1,225,200,180,180,180,,,,,,,,,表示する,
N/J3935,撚糸賃:J3935:PA.ﾃｨﾌｨｺTFSD100/24(20) :X TAC84TBR75/20(LP9) :/2<S600>WS ｾｯﾄ85ﾟC30 :,4TBR75/20(LP9) :/2<S600>WS ｾｯﾄ85ﾟC30 :,K,0,600,,492,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/J3955,撚糸賃:J3955:PA.ﾃｨﾌｨｺTFSD100/24(20) :X TAC(ES)84TBR75/20(LP9) :/2<S600>WS ｾｯﾄ85ﾟC30 :,ES)84TBR75/20(LP9) :/2<S600>WS ｾｯﾄ85ﾟC30,K,0,600,,481,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/J6484,撚糸賃:J6484:PA.ﾃｨﾌｨｺTFSD100/24(20) :X TAC<167T>BR150/40 ST5ｶｲ:T100%SD30/-(ﾈｼｱ) <Z400>W,167T>BR150/40 ST5ｶｲ:T100%SD30/-(ﾈｼｱ) <Z4,K,0,400,,583,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/J6524,撚糸賃:J6524:PA.ﾃｨﾌｨｺTFSD100/24(20) :X TAC(ES)BR167T40 ST5ｶｲ :TAC(ES)BR167T40<Z400>WS :,ES)BR167T40 ST5ｶｲ :TAC(ES)BR167T40<Z400>,K,0,400,,530,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/J6544,撚糸賃:J6544:PA.ﾃｨﾌｨｺTF110TSD100/24 :X TAC<167T>BR150/40 ST5ｶｲ:T100%SD30/-(ﾈｼｱ) <Z400>W,167T>BR150/40 ST5ｶｲ:T100%SD30/-(ﾈｼｱ) <Z4,K,0,400,,583,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,340,283,242.9,212.5,188.9,170,170,170,,,,,,,,,表示する,
N/J6864,撚糸賃:J6864:LPA.TF<84T>SD75/36(215):XTAC(ES)<84T>BR75/20(LP9):TAC(ES)BR150/40<Z400>WS,S)<84T>BR75/20(LP9):TAC(ES)BR150/40<Z400,K,0,400,,370,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/M0953,撚糸賃:M0953:TW(DTY)<330T>SD300/96/2:(ｻｷｿﾞﾒSFBL-2ﾌﾞﾙｰ)<S250>G : :,SFBL-2ﾌﾞﾙｰ)<S250>G : :,K,0,250,,670,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/M0973,撚糸賃:M0973:TW(DTY)<330T>SD300/96/2:(ｻｷｿﾞﾒSFGR-2ｸﾞﾘｰﾝ)<S250>G: :,SFGR-2ｸﾞﾘｰﾝ)<S250>G: :,K,0,250,,670,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/M0993,撚糸賃:M0993:TW(DTY)<330T>SD300/96/2:(ｻｷｿﾞﾒSFSV-3ｼﾙﾊﾞｰ)<S250>G: :,SFSV-3ｼﾙﾊﾞｰ)<S250>G: :,K,0,250,,670,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/M1013,撚糸賃:M1013:TW(DTY)<330T>SD300/96/2:(ｻｷｿﾞﾒSFDG-2Dｸﾞﾚｰ)<S250>G: :,SFDG-2Dｸﾞﾚｰ)<S250>G: :,K,0,250,,670,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/N0803,撚糸賃:N0803:TAC<84T>BR75/20(LP9) :RF84TBR(ｲｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:(RF=84D) <Z300>G :,ｲｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:(RF=84D) <Z300>G :,K,0,300,,157,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/N0813,撚糸賃:N0813:TAC<84T>BR75/20(LP9) :RF84TBR(ｲｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:(RF=84D) <S300>G :,ｲｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:(RF=84D) <S300>G :,K,0,300,,157,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/N1206,撚糸賃:N1206:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<Z800>ｲﾀﾘｰ :,T>BR120/44(ｲｰｸﾞﾚｯﾄ):<Z800>ｲﾀﾘｰ :,K,0,800,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/N1216,撚糸賃:N1216:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<S800>ｲﾀﾘｰ :,T>BR120/44(ｲｰｸﾞﾚｯﾄ):<S800>ｲﾀﾘｰ :,K,0,800,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/N1307,撚糸賃:N1307:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :<Z1400>ｲﾀﾘｰ :,R75/30(ｲｰｸﾞﾚｯﾄ) :<Z1400>ｲﾀﾘｰ :,K,0,1400,,95,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/N1317,撚糸賃:N1317:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :<S1400>ｲﾀﾘｰ :,R75/30(ｲｰｸﾞﾚｯﾄ) :<S1400>ｲﾀﾘｰ :,K,0,1400,,95,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/N1823,撚糸賃:N1823:TAC<135T>DL120/55(4R) :RF84TBR(ｲｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:<Z300>G :,(ｲｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:<Z300>G :,K,0,300,,204,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/N1833,撚糸賃:N1833:TAC<135T>DL120/55(4R) :RF84TBR(ｲｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:<S300>G :,(ｲｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:<S300>G :,K,0,300,,204,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/N1863,撚糸賃:N1863:ﾘﾝﾀﾞF<110T>BR100/26 :BB.F<56T>BR50/30Z2400ｲﾀﾘｰ:<Z300>G :,BR50/30Z2400ｲﾀﾘｰ:<Z300>G :,K,0,300,,155,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/N1873,撚糸賃:N1873:ﾘﾝﾀﾞF<110T>BR100/26 :BB.F<56T>BR50/30S2400ｲﾀﾘｰ:<S300>G :,BR50/30S2400ｲﾀﾘｰ:<S300>G :,K,0,300,,155,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/N1943,撚糸賃:N1943:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ):BB.FBR50/30Z2400ｲﾀﾘｰ :<Z300>G :,50/30Z2400ｲﾀﾘｰ :<Z300>G :,K,0,300,,131,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/N1953,撚糸賃:N1953:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ):BB.FBR50/30S2400ｲﾀﾘｰ :<S300>G :,50/30S2400ｲﾀﾘｰ :<S300>G :,K,0,300,,131,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/N1963,撚糸賃:N1963:BB.F<84T>BR75/45 :BB.FBR50/30Z2400ｲﾀﾘｰ :<Z300>G :,2400ｲﾀﾘｰ :<Z300>G :,K,0,,,,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/N1973,撚糸賃:N1973:BB.F<84T>BR75/45 :BB.FBR50/30S2400ｲﾀﾘｰ :<S300>G :,2400ｲﾀﾘｰ :<S300>G :,K,0,,,,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/R0819,撚糸賃:R0819:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:R0820(C100%30X TAC220TBR):(S700)G : ｺﾞｳﾈﾝﾘﾝｸﾞ,C100%30X TAC220TBR):(S700)G : ｺﾞｳﾈﾝﾘﾝｸﾞ,K,0,700,,1127,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,800,667,571.4,500,444.4,400,400,400,,,,,,,,,表示する,
N/R0820,撚糸賃:R0820:C100% 30/- :TAC<220T>BR200/34 :<R0819 ﾊﾅｲﾄ> :,:<R0819 ﾊﾅｲﾄ> :,K,0,1,,937,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/R1409,撚糸賃:R1409:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:TAC<135T>BR120/33/2 :(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,5T>BR120/33/2 :(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,K,0,700,,586,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/R1445,撚糸賃:R1445:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:RF<133T>BR/30ﾎﾜｲﾄM (W)/2 :(S600)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,T>BR/30ﾎﾜｲﾄM (W)/2 :(S600)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,K,0,600,,586,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/R1469,撚糸賃:R1469:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:TAC(ES)<135T>BR120/33/2 :(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,)<135T>BR120/33/2 :(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,K,0,700,,496,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,464,387,331.4,290,257.8,232,232,232,,,,,,,,,表示する,
N/R1779,撚糸賃:R1779:R100%(BR)40/-/2 S1000 :RF<133T>BR120/30ﾎﾜｲﾄM W/2:(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,>BR120/30ﾎﾜｲﾄM W/2:(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,K,0,700,,658,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/S2842,撚糸賃:S2842:ﾃ.TF<110T>SD100/48(20) :KB.CDF84TSD75/24ﾄﾞｳｶﾘMOLS:(S200)WM :,84TSD75/24ﾄﾞｳｶﾘMOLS:(S200)WM :,K,0,200,,180,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,300,250,214.3,187.5,166.7,150,150,150,,,,,,,,,表示する,
N/V2114,撚糸賃:V2114:T100%SL(34) 16/-(Y) :R100%(BR)SL 16/- :T50RLSL24/- <S400>WSMK :,SL 16/- :T50RLSL24/- <S400>WSMK :,K,0,400,,886,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/W1446,撚糸賃:W1446:Z10F<56T>SD50/12(B13) :ﾅﾝﾔT.POYF<128T>SD115/36 :ﾄﾞｳｶﾘMOLS <Z800>WM :,YF<128T>SD115/36 :ﾄﾞｳｶﾘMOLS <Z800>WM :,K,0,800,,170,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/W1686,撚糸賃:W1686:ﾃｨﾌｨｺTF84TSD75/24(03F) :ﾅﾝﾔT.POYF<128T>SD115/36 :ﾄﾞｳｶﾘ<Z800>WS :,OYF<128T>SD115/36 :ﾄﾞｳｶﾘ<Z800>WS :,K,0,800,,196,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/W1921,撚糸賃:W1921:ﾄｰﾚTF<84T>SD75/36(215) :ﾅﾝﾔT.POYF<255T>SD230/48 :ﾄﾞｳｶﾘ /2<Z150>WS :,OYF<255T>SD230/48 :ﾄﾞｳｶﾘ /2<Z150>WS :,K,0,150,,628,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/W2487,撚糸賃:W2487:Z10F<33T>SD30/12(B08) :TAC<84T>BR75/20(LP9) :/WA<Z1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM:,>BR75/20(LP9) :/WA<Z1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM,K,0,1200,,105,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/W2497,撚糸賃:W2497:Z10F<33T>SD30/12(B08) :TAC<84T>BR75/20(LP9) :/WA<S1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM:,>BR75/20(LP9) :/WA<S1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM,K,0,1200,,105,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/W2854,撚糸賃:W2854:T600EB<83T>SD75/36 :ﾅﾝﾔｴｺPOY(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>G :,ﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>G :,K,0,400,,335,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/W2864,撚糸賃:W2864:ﾃｨﾌｨｺTF84TSD75/24(03F) :ﾅﾝﾔｴｺPOY(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>WS :,OY(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>WS :,K,0,400,,335,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/Y5161,撚糸賃:Y5161:ACB84TXTWSD56T36/2 :S500T/M : :,:,K,0,500,,175,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
N/Y5171,撚糸賃:Y5171:ACB84TXTWSD56T36/2 :S500T/M+S1500T/M(ｲﾀﾘｰ) : :,500T/M(ｲﾀﾘｰ) : :,K,0,1500,,175,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,460,383,328.6,287.5,255.6,230,230,230,,,,,,,,,表示する,
N/Y5181,撚糸賃:Y5181:ACB84TXTWSD56T36/2 :Z500T/M(ｲﾀﾘｰ) : :,ﾘｰ) : :,K,0,500,,175,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
N/Y5191,撚糸賃:Y5191:ACB84TXTWSD56T36/2 :Z500T/M+Z1500T/M(ｲﾀﾘｰ) : :,500T/M(ｲﾀﾘｰ) : :,K,0,1500,,175,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,460,383,328.6,287.5,255.6,230,230,230,,,,,,,,,表示する,
